timestamp_s,dispatch_mw
252,14.4526
253,14.1765
254,13.8989
255,13.6197
256,13.3391
257,13.0569
258,12.7734
259,12.4884
260,12.2021
261,11.9144
262,11.6255
263,11.3352
264,11.0437
265,10.751
266,10.4572
267,10.1621
268,9.866
269,9.5688
270,9.2705
271,8.9712
272,8.671
273,8.3697
274,8.0676
275,7.7646
276,7.4607
277,7.156
278,6.8505
279,6.5443
280,6.2374
281,5.9297
282,5.6214
283,5.3125
284,5.0031
285,4.693
286,4.3825
287,4.0715
288,3.76
289,3.4481
290,3.1359
291,2.8232
292,2.5103
293,2.1971
294,1.8837
295,1.5701
296,1.2563
297,0.9423
298,0.6283
299,0.3142
300,0.0
301,-0.3142
302,-0.6283
303,-0.9423
304,-1.2563
305,-1.5701
306,-1.8837
307,-2.1971
308,-2.5103
309,-2.8232
310,-3.1359
311,-3.4481
312,-3.76
313,-4.0715
314,-4.3825
315,-4.693
316,-5.0031
317,-5.3125
318,-5.6214
319,-5.9297
320,-6.2374
321,-6.5443
322,-6.8505
323,-7.156
324,-7.4607
325,-7.7646
326,-8.0676
327,-8.3697
328,-8.671
329,-8.9712
330,-9.2705
331,-9.5688
332,-9.866
333,-10.1621
334,-10.4572
335,-10.751
336,-11.0437
337,-11.3352
338,-11.6255
339,-11.9144
340,-12.2021
341,-12.4884
342,-12.7734
343,-13.0569
344,-13.3391
345,-13.6197
346,-13.8989
347,-14.1765
348,-14.4526
349,-14.7271
350,-15.0
351,-15.2712
352,-15.5408
353,-15.8087
354,-16.0748
355,-16.3392
356,-16.6017
357,-16.8625
358,-17.1214
359,-17.3784
360,-17.6336
361,-17.8867
362,-18.138
363,-18.3872
364,-18.6344
365,-18.8796
366,-19.1227
367,-19.3637
368,-19.6026
369,-19.8394
370,-20.0739
371,-20.3063
372,-20.5364
373,-20.7643
374,-20.9899
375,-21.2132
376,-21.4342
377,-21.6528
378,-21.8691
379,-22.0829
380,-22.2943
381,-22.5033
382,-22.7099
383,-22.9139
384,-23.1154
385,-23.3144
386,-23.5108
387,-23.7047
388,-23.8959
389,-24.0845
390,-24.2705
391,-24.4538
392,-24.6345
393,-24.8124
394,-24.9876
395,-25.1601
396,-25.3298
397,-25.4968
398,-25.6609
399,-25.8223
400,-25.9808
401,-26.1364
402,-26.2892
403,-26.4391
404,-26.5861
405,-26.7302
406,-26.8714
407,-27.0096
408,-27.1448
409,-27.2771
410,-27.4064
411,-27.5326
412,-27.6559
413,-27.7761
414,-27.8933
415,-28.0074
416,-28.1185
417,-28.2264
418,-28.3313
419,-28.4331
420,-28.5317
421,-28.6272
422,-28.7196
423,-28.8088
424,-28.8949
425,-28.9778
426,-29.0575
427,-29.134
428,-29.2074
429,-29.2775
430,-29.3444
431,-29.4081
432,-29.4686
433,-29.5259
434,-29.5799
435,-29.6307
436,-29.6782
437,-29.7224
438,-29.7634
439,-29.8012
440,-29.8357
441,-29.8669
442,-29.8948
443,-29.9194
444,-29.9408
445,-29.9589
446,-29.9737
447,-29.9852
448,-29.9934
449,-29.9984
450,-30.0
451,-29.9984
452,-29.9934
453,-29.9852
454,-29.9737
455,-29.9589
456,-29.9408
457,-29.9194
458,-29.8948
459,-29.8669
460,-29.8357
461,-29.8012
462,-29.7634
463,-29.7224
464,-29.6782
465,-29.6307
466,-29.5799
467,-29.5259
468,-29.4686
469,-29.4081
470,-29.3444
471,-29.2775
472,-29.2074
473,-29.134
474,-29.0575
475,-28.9778
476,-28.8949
477,-28.8088
478,-28.7196
479,-28.6272
480,-28.5317
481,-28.4331
482,-28.3313
483,-28.2264
484,-28.1185
485,-28.0074
486,-27.8933
487,-27.7761
488,-27.6559
489,-27.5326
490,-27.4064
491,-27.2771
492,-27.1448
493,-27.0096
494,-26.8714
495,-26.7302
496,-26.5861
497,-26.4391
498,-26.2892
499,-26.1364
500,-25.9808
501,-25.8223
502,-25.6609
503,-25.4968
504,-25.3298
505,-25.1601
506,-24.9876
507,-24.8124
508,-24.6345
509,-24.4538
510,-24.2705
511,-24.0845
512,-23.8959
513,-23.7047
514,-23.5108
515,-23.3144
516,-23.1154
517,-22.9139
518,-22.7099
519,-22.5033
520,-22.2943
521,-22.0829
522,-21.8691
523,-21.6528
524,-21.4342
525,-21.2132
526,-20.9899
527,-20.7643
528,-20.5364
529,-20.3063
530,-20.0739
531,-19.8394
532,-19.6026
533,-19.3637
534,-19.1227
535,-18.8796
536,-18.6344
537,-18.3872
538,-18.138
539,-17.8867
540,-17.6336
541,-17.3784
542,-17.1214
543,-16.8625
544,-16.6017
545,-16.3392
546,-16.0748
547,-15.8087
548,-15.5408
549,-15.2712
550,-15.0
551,-14.7271
552,-14.4526
553,-14.1765
554,-13.8989
555,-13.6197
556,-13.3391
557,-13.0569
558,-12.7734
559,-12.4884
560,-12.2021
561,-11.9144
562,-11.6255
563,-11.3352
564,-11.0437
565,-10.751
566,-10.4572
567,-10.1621
568,-9.866
569,-9.5688
570,-9.2705
571,-8.9712
572,-8.671
573,-8.3697
574,-8.0676
575,-7.7646
576,-7.4607
577,-7.156
578,-6.8505
579,-6.5443
580,-6.2374
581,-5.9297
582,-5.6214
583,-5.3125
584,-5.0031
585,-4.693
586,-4.3825
587,-4.0715
588,-3.76
589,-3.4481
590,-3.1359
591,-2.8232
592,-2.5103
593,-2.1971
594,-1.8837
595,-1.5701
596,-1.2563
597,-0.9423
598,-0.6283
599,-0.3142
600,-0.0
601,0.3142
602,0.6283
603,0.9423
604,1.2563
605,1.5701
606,1.8837
607,2.1971
608,2.5103
609,2.8232
610,3.1359
611,3.4481
612,3.76
613,4.0715
614,4.3825
615,4.693
616,5.0031
617,5.3125
618,5.6214
619,5.9297
620,6.2374
621,6.5443
622,6.8505
623,7.156
624,7.4607
625,7.7646
626,8.0676
627,8.3697
628,8.671
629,8.9712
630,9.2705
631,9.5688
632,9.866
633,10.1621
634,10.4572
635,10.751
636,11.0437
637,11.3352
638,11.6255
639,11.9144
640,12.2021
641,12.4884
642,12.7734
643,13.0569
644,13.3391
645,13.6197
646,13.8989
647,14.1765
648,14.4526
649,14.7271
650,15.0
651,15.2712
652,15.5408
653,15.8087
654,16.0748
655,16.3392
656,16.6017
657,16.8625
658,17.1214
659,17.3784
660,17.6336
661,17.8867
662,18.138
663,18.3872
664,18.6344
665,18.8796
666,19.1227
667,19.3637
668,19.6026
669,19.8394
670,20.0739
671,20.3063
672,20.5364
673,20.7643
674,20.9899
675,21.2132
676,21.4342
677,21.6528
678,21.8691
679,22.0829
680,22.2943
681,22.5033
682,22.7099
683,22.9139
684,23.1154
685,23.3144
686,23.5108
687,23.7047
688,23.8959
689,24.0845
690,24.2705
691,24.4538
692,24.6345
693,24.8124
694,24.9876
695,25.1601
696,25.3298
697,25.4968
698,25.6609
699,25.8223
700,25.9808
701,26.1364
702,26.2892
703,26.4391
704,26.5861
705,26.7302
706,26.8714
707,27.0096
708,27.1448
709,27.2771
710,27.4064
711,27.5326
712,27.6559
713,27.7761
714,27.8933
715,28.0074
716,28.1185
717,28.2264
718,28.3313
719,28.4331
720,28.5317
721,28.6272
722,28.7196
723,28.8088
724,28.8949
725,28.9778
726,29.0575
727,29.134
728,29.2074
729,29.2775
730,29.3444
731,29.4081
732,29.4686
733,29.5259
734,29.5799
735,29.6307
736,29.6782
737,29.7224
738,29.7634
739,29.8012
740,29.8357
741,29.8669
742,29.8948
743,29.9194
744,29.9408
745,29.9589
746,29.9737
747,29.9852
748,29.9934
749,29.9984
750,30.0
751,29.9984
752,29.9934
753,29.9852
754,29.9737
755,29.9589
756,29.9408
757,29.9194
758,29.8948
759,29.8669
760,29.8357
761,29.8012
762,29.7634
763,29.7224
764,29.6782
765,29.6307
766,29.5799
767,29.5259
768,29.4686
769,29.4081
770,29.3444
771,29.2775
772,29.2074
773,29.134
774,29.0575
775,28.9778
776,28.8949
777,28.8088
778,28.7196
779,28.6272
780,28.5317
781,28.4331
782,28.3313
783,28.2264
784,28.1185
785,28.0074
786,27.8933
787,27.7761
788,27.6559
789,27.5326
790,27.4064
791,27.2771
792,27.1448
793,27.0096
794,26.8714
795,26.7302
796,26.5861
797,26.4391
798,26.2892
799,26.1364
800,25.9808
801,25.8223
802,25.6609
803,25.4968
804,25.3298
805,25.1601
806,24.9876
807,24.8124
808,24.6345
809,24.4538
810,24.2705
811,24.0845
812,23.8959
813,23.7047
814,23.5108
815,23.3144
816,23.1154
817,22.9139
818,22.7099
819,22.5033
820,22.2943
821,22.0829
822,21.8691
823,21.6528
824,21.4342
825,21.2132
826,20.9899
827,20.7643
828,20.5364
829,20.3063
830,20.0739
831,19.8394
832,19.6026
833,19.3637
834,19.1227
835,18.8796
836,18.6344
837,18.3872
838,18.138
839,17.8867
840,17.6336
841,17.3784
842,17.1214
843,16.8625
844,16.6017
845,16.3392
846,16.0748
847,15.8087
848,15.5408
849,15.2712
850,15.0
851,14.7271
852,14.4526
853,14.1765
854,13.8989
855,13.6197
856,13.3391
857,13.0569
858,12.7734
859,12.4884
860,12.2021
861,11.9144
862,11.6255
863,11.3352
864,11.0437
865,10.751
866,10.4572
867,10.1621
868,9.866
869,9.5688
870,9.2705
871,8.9712
872,8.671
873,8.3697
874,8.0676
875,7.7646
876,7.4607
877,7.156
878,6.8505
879,6.5443
880,6.2374
881,5.9297
882,5.6214
883,5.3125
884,5.0031
885,4.693
886,4.3825
887,4.0715
888,3.76
889,3.4481
890,3.1359
891,2.8232
892,2.5103
893,2.1971
894,1.8837
895,1.5701
896,1.2563
897,0.9423
898,0.6283
899,0.3142
900,0.0
901,-0.3142
902,-0.6283
903,-0.9423
904,-1.2563
905,-1.5701
906,-1.8837
907,-2.1971
908,-2.5103
909,-2.8232
910,-3.1359
911,-3.4481
912,-3.76
913,-4.0715
914,-4.3825
915,-4.693
916,-5.0031
917,-5.3125
918,-5.6214
919,-5.9297
920,-6.2374
921,-6.5443
922,-6.8505
923,-7.156
924,-7.4607
925,-7.7646
926,-8.0676
927,-8.3697
928,-8.671
929,-8.9712
930,-9.2705
931,-9.5688
932,-9.866
933,-10.1621
934,-10.4572
935,-10.751
936,-11.0437
937,-11.3352
938,-11.6255
939,-11.9144
940,-12.2021
941,-12.4884
942,-12.7734
943,-13.0569
944,-13.3391
945,-13.6197
946,-13.8989
947,-14.1765
948,-14.4526
949,-14.7271
950,-15.0
951,-15.2712
952,-15.5408
953,-15.8087
954,-16.0748
955,-16.3392
956,-16.6017
957,-16.8625
958,-17.1214
959,-17.3784
960,-17.6336
961,-17.8867
962,-18.138
963,-18.3872
964,-18.6344
965,-18.8796
966,-19.1227
967,-19.3637
968,-19.6026
969,-19.8394
970,-20.0739
971,-20.3063
972,-20.5364
973,-20.7643
974,-20.9899
975,-21.2132
976,-21.4342
977,-21.6528
978,-21.8691
979,-22.0829
980,-22.2943
981,-22.5033
982,-22.7099
983,-22.9139
984,-23.1154
985,-23.3144
986,-23.5108
987,-23.7047
988,-23.8959
989,-24.0845
990,-24.2705
991,-24.4538
992,-24.6345
993,-24.8124
994,-24.9876
995,-25.1601
996,-25.3298
997,-25.4968
998,-25.6609
999,-25.8223
1000,-25.9808
1001,-26.1364
1002,-26.2892
1003,-26.4391
1004,-26.5861
1005,-26.7302
1006,-26.8714
1007,-27.0096
1008,-27.1448
1009,-27.2771
1010,-27.4064
1011,-27.5326
1012,-27.6559
1013,-27.7761
1014,-27.8933
1015,-28.0074
1016,-28.1185
1017,-28.2264
1018,-28.3313
1019,-28.4331
1020,-28.5317
1021,-28.6272
1022,-28.7196
1023,-28.8088
1024,-28.8949
1025,-28.9778
1026,-29.0575
1027,-29.134
1028,-29.2074
1029,-29.2775
1030,-29.3444
1031,-29.4081
1032,-29.4686
1033,-29.5259
1034,-29.5799
1035,-29.6307
1036,-29.6782
1037,-29.7224
1038,-29.7634
1039,-29.8012
1040,-29.8357
1041,-29.8669
1042,-29.8948
1043,-29.9194
1044,-29.9408
1045,-29.9589
1046,-29.9737
1047,-29.9852
1048,-29.9934
1049,-29.9984
1050,-30.0
1051,-29.9984
1052,-29.9934
1053,-29.9852
1054,-29.9737
1055,-29.9589
1056,-29.9408
1057,-29.9194
1058,-29.8948
1059,-29.8669
1060,-29.8357
1061,-29.8012
1062,-29.7634
1063,-29.7224
1064,-29.6782
1065,-29.6307
1066,-29.5799
1067,-29.5259
1068,-29.4686
1069,-29.4081
1070,-29.3444
1071,-29.2775
1072,-29.2074
1073,-29.134
1074,-29.0575
1075,-28.9778
1076,-28.8949
1077,-28.8088
1078,-28.7196
1079,-28.6272
1080,-28.5317
1081,-28.4331
1082,-28.3313
1083,-28.2264
1084,-28.1185
1085,-28.0074
1086,-27.8933
1087,-27.7761
1088,-27.6559
1089,-27.5326
1090,-27.4064
1091,-27.2771
1092,-27.1448
1093,-27.0096
1094,-26.8714
1095,-26.7302
1096,-26.5861
1097,-26.4391
1098,-26.2892
1099,-26.1364
1100,-25.9808
1101,-25.8223
1102,-25.6609
1103,-25.4968
1104,-25.3298
1105,-25.1601
1106,-24.9876
1107,-24.8124
1108,-24.6345
1109,-24.4538
1110,-24.2705
1111,-24.0845
1112,-23.8959
1113,-23.7047
1114,-23.5108
1115,-23.3144
1116,-23.1154
1117,-22.9139
1118,-22.7099
1119,-22.5033
1120,-22.2943
1121,-22.0829
1122,-21.8691
1123,-21.6528
1124,-21.4342
1125,-21.2132
1126,-20.9899
1127,-20.7643
1128,-20.5364
1129,-20.3063
1130,-20.0739
1131,-19.8394
1132,-19.6026
1133,-19.3637
1134,-19.1227
1135,-18.8796
1136,-18.6344
1137,-18.3872
1138,-18.138
1139,-17.8867
1140,-17.6336
1141,-17.3784
1142,-17.1214
1143,-16.8625
1144,-16.6017
1145,-16.3392
1146,-16.0748
1147,-15.8087
1148,-15.5408
1149,-15.2712
1150,-15.0
1151,-14.7271
1152,-14.4526
1153,-14.1765
1154,-13.8989
1155,-13.6197
1156,-13.3391
1157,-13.0569
1158,-12.7734
1159,-12.4884
1160,-12.2021
1161,-11.9144
1162,-11.6255
1163,-11.3352
1164,-11.0437
1165,-10.751
1166,-10.4572
1167,-10.1621
1168,-9.866
1169,-9.5688
1170,-9.2705
1171,-8.9712
1172,-8.671
1173,-8.3697
1174,-8.0676
1175,-7.7646
1176,-7.4607
1177,-7.156
1178,-6.8505
1179,-6.5443
1180,-6.2374
1181,-5.9297
1182,-5.6214
1183,-5.3125
1184,-5.0031
1185,-4.693
1186,-4.3825
1187,-4.0715
1188,-3.76
1189,-3.4481
1190,-3.1359
1191,-2.8232
1192,-2.5103
1193,-2.1971
1194,-1.8837
1195,-1.5701
1196,-1.2563
1197,-0.9423
1198,-0.6283
1199,-0.3142
1200,-0.0
1201,0.3142
1202,0.6283
1203,0.9423
1204,1.2563
1205,1.5701
1206,1.8837
1207,2.1971
1208,2.5103
1209,2.8232
1210,3.1359
1211,3.4481
1212,3.76
1213,4.0715
1214,4.3825
1215,4.693
1216,5.0031
1217,5.3125
1218,5.6214
1219,5.9297
1220,6.2374
1221,6.5443
1222,6.8505
1223,7.156
1224,7.4607
1225,7.7646
1226,8.0676
1227,8.3697
1228,8.671
1229,8.9712
1230,9.2705
1231,9.5688
1232,9.866
1233,10.1621
1234,10.4572
1235,10.751
1236,11.0437
1237,11.3352
1238,11.6255
1239,11.9144
1240,12.2021
1241,12.4884
1242,12.7734
1243,13.0569
1244,13.3391
1245,13.6197
1246,13.8989
1247,14.1765
1248,14.4526
1249,14.7271
1250,15.0
1251,15.2712
1252,15.5408
1253,15.8087
1254,16.0748
1255,16.3392
1256,16.6017
1257,16.8625
1258,17.1214
1259,17.3784
1260,17.6336
1261,17.8867
1262,18.138
1263,18.3872
1264,18.6344
1265,18.8796
1266,19.1227
1267,19.3637
1268,19.6026
1269,19.8394
1270,20.0739
1271,20.3063
1272,20.5364
1273,20.7643
1274,20.9899
1275,21.2132
1276,21.4342
1277,21.6528
1278,21.8691
1279,22.0829
1280,22.2943
1281,22.5033
1282,22.7099
1283,22.9139
1284,23.1154
1285,23.3144
1286,23.5108
1287,23.7047
1288,23.8959
1289,24.0845
1290,24.2705
1291,24.4538
1292,24.6345
1293,24.8124
1294,24.9876
1295,25.1601
1296,25.3298
1297,25.4968
1298,25.6609
1299,25.8223
1300,25.9808
1301,26.1364
1302,26.2892
1303,26.4391
1304,26.5861
1305,26.7302
1306,26.8714
1307,27.0096
1308,27.1448
1309,27.2771
1310,27.4064
1311,27.5326
1312,27.6559
1313,27.7761
1314,27.8933
1315,28.0074
1316,28.1185
1317,28.2264
1318,28.3313
1319,28.4331
1320,28.5317
1321,28.6272
1322,28.7196
1323,28.8088
1324,28.8949
1325,28.9778
1326,29.0575
1327,29.134
1328,29.2074
1329,29.2775
1330,29.3444
1331,29.4081
1332,29.4686
1333,29.5259
1334,29.5799
1335,29.6307
1336,29.6782
1337,29.7224
1338,29.7634
1339,29.8012
1340,29.8357
1341,29.8669
1342,29.8948
1343,29.9194
1344,29.9408
1345,29.9589
1346,29.9737
1347,29.9852
1348,29.9934
1349,29.9984
1350,30.0
1351,29.9984
1352,29.9934
1353,29.9852
1354,29.9737
1355,29.9589
1356,29.9408
1357,29.9194
1358,29.8948
1359,29.8669
1360,29.8357
1361,29.8012
1362,29.7634
1363,29.7224
1364,29.6782
1365,29.6307
1366,29.5799
1367,29.5259
1368,29.4686
1369,29.4081
1370,29.3444
1371,29.2775
1372,29.2074
1373,29.134
1374,29.0575
1375,28.9778
1376,28.8949
1377,28.8088
1378,28.7196
1379,28.6272
1380,28.5317
1381,28.4331
1382,28.3313
1383,28.2264
1384,28.1185
1385,28.0074
1386,27.8933
1387,27.7761
1388,27.6559
1389,27.5326
1390,27.4064
1391,27.2771
1392,27.1448
1393,27.0096
1394,26.8714
1395,26.7302
1396,26.5861
1397,26.4391
1398,26.2892
1399,26.1364
1400,25.9808
1401,25.8223
1402,25.6609
1403,25.4968
1404,25.3298
1405,25.1601
1406,24.9876
1407,24.8124
1408,24.6345
1409,24.4538
1410,24.2705
1411,24.0845
1412,23.8959
1413,23.7047
1414,23.5108
1415,23.3144
1416,23.1154
1417,22.9139
1418,22.7099
1419,22.5033
1420,22.2943
1421,22.0829
1422,21.8691
1423,21.6528
1424,21.4342
1425,21.2132
1426,20.9899
1427,20.7643
1428,20.5364
1429,20.3063
1430,20.0739
1431,19.8394
1432,19.6026
1433,19.3637
1434,19.1227
1435,18.8796
1436,18.6344
1437,18.3872
1438,18.138
1439,17.8867
1440,17.6336
1441,17.3784
1442,17.1214
1443,16.8625
1444,16.6017
1445,16.3392
1446,16.0748
1447,15.8087
1448,15.5408
1449,15.2712
1450,15.0
1451,14.7271
1452,14.4526
1453,14.1765
1454,13.8989
1455,13.6197
1456,13.3391
1457,13.0569
1458,12.7734
1459,12.4884
1460,12.2021
1461,11.9144
1462,11.6255
1463,11.3352
1464,11.0437
1465,10.751
1466,10.4572
1467,10.1621
1468,9.866
1469,9.5688
1470,9.2705
1471,8.9712
1472,8.671
1473,8.3697
1474,8.0676
1475,7.7646
1476,7.4607
1477,7.156
1478,6.8505
1479,6.5443
1480,6.2374
1481,5.9297
1482,5.6214
1483,5.3125
1484,5.0031
1485,4.693
1486,4.3825
1487,4.0715
1488,3.76
1489,3.4481
1490,3.1359
1491,2.8232
1492,2.5103
1493,2.1971
1494,1.8837
1495,1.5701
1496,1.2563
1497,0.9423
1498,0.6283
1499,0.3142
1500,0.0
1501,-0.3142
1502,-0.6283
1503,-0.9423
1504,-1.2563
1505,-1.5701
1506,-1.8837
1507,-2.1971
1508,-2.5103
1509,-2.8232
1510,-3.1359
1511,-3.4481
1512,-3.76
1513,-4.0715
1514,-4.3825
1515,-4.693
1516,-5.0031
1517,-5.3125
1518,-5.6214
1519,-5.9297
1520,-6.2374
1521,-6.5443
1522,-6.8505
1523,-7.156
1524,-7.4607
1525,-7.7646
1526,-8.0676
1527,-8.3697
1528,-8.671
1529,-8.9712
1530,-9.2705
1531,-9.5688
1532,-9.866
1533,-10.1621
1534,-10.4572
1535,-10.751
1536,-11.0437
1537,-11.3352
1538,-11.6255
1539,-11.9144
1540,-12.2021
1541,-12.4884
1542,-12.7734
1543,-13.0569
1544,-13.3391
1545,-13.6197
1546,-13.8989
1547,-14.1765
1548,-14.4526
1549,-14.7271
1550,-15.0
1551,-15.2712
1552,-15.5408
1553,-15.8087
1554,-16.0748
1555,-16.3392
1556,-16.6017
1557,-16.8625
1558,-17.1214
1559,-17.3784
1560,-17.6336
1561,-17.8867
1562,-18.138
1563,-18.3872
1564,-18.6344
1565,-18.8796
1566,-19.1227
1567,-19.3637
1568,-19.6026
1569,-19.8394
1570,-20.0739
1571,-20.3063
1572,-20.5364
1573,-20.7643
1574,-20.9899
1575,-21.2132
1576,-21.4342
1577,-21.6528
1578,-21.8691
1579,-22.0829
1580,-22.2943
1581,-22.5033
1582,-22.7099
1583,-22.9139
1584,-23.1154
1585,-23.3144
1586,-23.5108
1587,-23.7047
1588,-23.8959
1589,-24.0845
1590,-24.2705
1591,-24.4538
1592,-24.6345
1593,-24.8124
1594,-24.9876
1595,-25.1601
1596,-25.3298
1597,-25.4968
1598,-25.6609
1599,-25.8223
1600,-25.9808
1601,-26.1364
1602,-26.2892
1603,-26.4391
1604,-26.5861
1605,-26.7302
1606,-26.8714
1607,-27.0096
1608,-27.1448
1609,-27.2771
1610,-27.4064
1611,-27.5326
1612,-27.6559
1613,-27.7761
1614,-27.8933
1615,-28.0074
1616,-28.1185
1617,-28.2264
1618,-28.3313
1619,-28.4331
1620,-28.5317
1621,-28.6272
1622,-28.7196
1623,-28.8088
1624,-28.8949
1625,-28.9778
1626,-29.0575
1627,-29.134
1628,-29.2074
1629,-29.2775
1630,-29.3444
1631,-29.4081
1632,-29.4686
1633,-29.5259
1634,-29.5799
1635,-29.6307
1636,-29.6782
1637,-29.7224
1638,-29.7634
1639,-29.8012
1640,-29.8357
1641,-29.8669
1642,-29.8948
1643,-29.9194
1644,-29.9408
1645,-29.9589
1646,-29.9737
1647,-29.9852
1648,-29.9934
1649,-29.9984
1650,-30.0
1651,-29.9984
1652,-29.9934
1653,-29.9852
1654,-29.9737
1655,-29.9589
1656,-29.9408
1657,-29.9194
1658,-29.8948
1659,-29.8669
1660,-29.8357
1661,-29.8012
1662,-29.7634
1663,-29.7224
1664,-29.6782
1665,-29.6307
1666,-29.5799
1667,-29.5259
1668,-29.4686
1669,-29.4081
1670,-29.3444
1671,-29.2775
1672,-29.2074
1673,-29.134
1674,-29.0575
1675,-28.9778
1676,-28.8949
1677,-28.8088
1678,-28.7196
1679,-28.6272
1680,-28.5317
1681,-28.4331
1682,-28.3313
1683,-28.2264
1684,-28.1185
1685,-28.0074
1686,-27.8933
1687,-27.7761
1688,-27.6559
1689,-27.5326
1690,-27.4064
1691,-27.2771
1692,-27.1448
1693,-27.0096
1694,-26.8714
1695,-26.7302
1696,-26.5861
1697,-26.4391
1698,-26.2892
1699,-26.1364
1700,-25.9808
1701,-25.8223
1702,-25.6609
1703,-25.4968
1704,-25.3298
1705,-25.1601
1706,-24.9876
1707,-24.8124
1708,-24.6345
1709,-24.4538
1710,-24.2705
1711,-24.0845
1712,-23.8959
1713,-23.7047
1714,-23.5108
1715,-23.3144
1716,-23.1154
1717,-22.9139
1718,-22.7099
1719,-22.5033
1720,-22.2943
1721,-22.0829
1722,-21.8691
1723,-21.6528
1724,-21.4342
1725,-21.2132
1726,-20.9899
1727,-20.7643
1728,-20.5364
1729,-20.3063
1730,-20.0739
1731,-19.8394
1732,-19.6026
1733,-19.3637
1734,-19.1227
1735,-18.8796
1736,-18.6344
1737,-18.3872
1738,-18.138
1739,-17.8867
1740,-17.6336
1741,-17.3784
1742,-17.1214
1743,-16.8625
1744,-16.6017
1745,-16.3392
1746,-16.0748
1747,-15.8087
1748,-15.5408
1749,-15.2712
1750,-15.0
1751,-14.7271
1752,-14.4526
1753,-14.1765
1754,-13.8989
1755,-13.6197
1756,-13.3391
1757,-13.0569
1758,-12.7734
1759,-12.4884
1760,-12.2021
1761,-11.9144
1762,-11.6255
1763,-11.3352
1764,-11.0437
1765,-10.751
1766,-10.4572
1767,-10.1621
1768,-9.866
1769,-9.5688
1770,-9.2705
1771,-8.9712
1772,-8.671
1773,-8.3697
1774,-8.0676
1775,-7.7646
